ID,Store ID,Total Price,Base Price,Units Sold
20182,9147,139.65,168.15,92
20186,9147,227.2875,227.2875,63
20187,9147,327.0375,327.0375,37
20188,9147,176.7,176.7,56
20191,9147,223.725,223.725,46
20192,9147,203.775,203.775,58
20194,9147,406.8375,426.7875,13
20196,9147,391.1625,426.7875,31
20197,9147,177.4125,177.4125,7
20199,9164,106.1625,106.1625,115
20200,9164,106.1625,106.1625,183
20201,9164,106.1625,105.45,84
20202,9164,133.95,133.95,32
20203,9164,132.525,132.525,34
20204,9164,140.3625,168.15,87
20206,9164,223.0125,223.0125,74
20207,9164,327.0375,327.0375,36
20208,9164,208.05,208.05,83
20209,9164,205.9125,205.9125,17
20210,9164,205.9125,205.9125,14
20211,9164,219.45,219.45,59
20212,9164,192.375,192.375,43
20213,9164,228,228,10
20215,9164,384.0375,426.7875,29
20216,9164,391.1625,429.6375,82
20217,9164,454.575,454.575,7
20218,9164,177.4125,177.4125,30
20221,9178,134.6625,134.6625,7
20225,9178,227.2875,227.2875,35
20228,9178,205.2,205.2,2
20229,9178,200.2125,200.2125,53
20230,9178,212.325,212.325,11
20233,9178,396.8625,429.6375,39
20235,9190,87.6375,87.6375,38
20236,9190,87.6375,87.6375,45
20238,9190,185.9625,185.9625,10
20239,9190,131.1,131.1,30
20240,9190,131.8125,131.8125,72
20241,9190,138.9375,138.9375,58
20242,9190,237.2625,237.2625,23
20243,9190,235.8375,235.8375,18
20245,9190,225.15,225.15,135
20246,9190,312.7875,312.7875,65
20247,9190,205.9125,205.9125,86
20248,9190,177.4125,177.4125,66
20249,9190,177.4125,177.4125,52
20252,9190,238.6875,238.6875,46
20253,9190,213.0375,213.0375,47
20254,9190,213.0375,213.0375,10
20256,9190,391.1625,426.7875,30
20257,9190,394.725,428.925,32
20261,9221,86.925,86.925,22
20263,9221,84.7875,84.7875,6
20264,9221,130.3875,130.3875,23
20265,9221,130.3875,130.3875,30
20266,9221,137.5125,137.5125,54
20268,9221,233.7,233.7,35
20269,9221,231.5625,231.5625,23
20270,9221,227.2875,227.2875,43
20271,9221,312.7875,312.7875,36
20272,9221,181.6875,181.6875,30
20274,9221,177.4125,177.4125,9
20275,9221,240.825,240.825,21
20276,9221,213.0375,213.0375,32
20277,9221,213.0375,213.0375,19
20280,9250,106.1625,99.0375,211
20281,9250,106.1625,99.0375,232
20282,9250,106.875,106.875,21
20285,9250,132.525,132.525,53
20286,9250,134.6625,134.6625,49
20287,9250,142.5,168.15,90
20290,9250,285,285,27
20291,9250,223.0125,223.0125,83
20292,9250,327.0375,327.0375,56
20293,9250,198.075,198.075,122
20294,9250,205.9125,205.9125,7
20295,9250,205.9125,205.9125,4
20296,9250,232.9875,232.9875,53
20297,9250,203.0625,203.0625,41
20298,9250,206.625,206.625,16
20300,9250,391.1625,430.35,47
20301,9250,396.15,426.7875,43
20303,9250,177.4125,177.4125,16
20306,9273,69.825,66.975,105
20307,9273,69.825,68.4,51
20308,9273,71.25,71.25,29
20311,9273,119.7,119.7,4
20312,9273,124.6875,124.6875,30
20313,9273,133.95,162.45,27
20314,9273,232.275,232.275,25
20315,9273,234.4125,234.4125,20
20316,9273,233.7,233.7,19
20317,9273,198.7875,198.7875,53
20318,9273,234.4125,234.4125,36
20319,9273,213.0375,213.0375,36
20320,9273,177.4125,177.4125,17
20321,9273,177.4125,177.4125,15
20323,9273,191.6625,191.6625,32
20324,9273,189.525,189.525,19
20325,9273,415.3875,431.0625,23
20326,9273,396.15,428.2125,22
20327,9273,391.1625,426.7875,17
20329,9279,82.65,78.375,67
20330,9279,84.075,79.0875,68
20331,9279,83.3625,83.3625,34
20332,9279,128.25,128.25,30
20333,9279,133.2375,133.2375,17
20334,9279,135.375,156.75,47
20335,9279,234.4125,284.2875,82
20336,9279,230.85,279.3,74
20337,9279,235.125,281.4375,58
20338,9279,227.2875,227.2875,61
20339,9279,295.6875,295.6875,25
20340,9279,186.675,223.725,36
20341,9279,177.4125,177.4125,12
20342,9279,177.4125,177.4125,21
20343,9279,205.2,205.2,46
20344,9279,198.7875,198.7875,45
20345,9279,212.325,212.325,21
20347,9279,391.1625,426.7875,18
20348,9279,391.1625,429.6375,45
20350,9279,142.5,170.2875,11
20351,9281,79.8,79.8,40
20352,9281,86.2125,86.2125,39
20354,9281,128.9625,128.9625,24
20355,9281,128.25,128.25,50
20356,9281,137.5125,137.5125,39
20359,9281,227.2875,227.2875,60
20360,9281,312.7875,312.7875,27
20361,9281,206.625,206.625,33
20364,9281,236.55,236.55,24
20365,9281,196.65,196.65,19
20369,9281,397.575,426.7875,18
20370,9281,162.45,162.45,9
20371,9281,205.9125,205.9125,12
20372,9281,205.9125,205.9125,19
20373,9328,85.5,85.5,102
20374,9328,88.35,88.35,88
20375,9328,88.35,88.35,28
20376,9328,131.8125,131.8125,14
20377,9328,128.25,128.25,32
20378,9328,136.0875,136.0875,37
20379,9328,225.8625,225.8625,5
20380,9328,230.1375,230.1375,12
20381,9328,227.2875,227.2875,10
20382,9328,214.4625,214.4625,55
20383,9328,312.7875,312.7875,19
20384,9328,217.3125,217.3125,32
20386,9328,177.4125,177.4125,31
20387,9328,240.825,240.825,20
20388,9328,200.925,200.925,26
20389,9328,213.0375,213.0375,13
20392,9328,403.275,426.7875,28
20393,9328,151.7625,170.2875,12
20395,9328,205.9125,205.9125,8
20396,9371,104.025,106.1625,60
20397,9371,106.1625,111.8625,71
20398,9371,106.1625,112.575,33
20400,9371,134.6625,134.6625,19
20401,9371,134.6625,134.6625,14
20402,9371,140.3625,166.725,84
20405,9371,283.575,283.575,26
20406,9371,208.7625,208.7625,37
20407,9371,327.0375,327.0375,34
20408,9371,176.7,206.625,56
20409,9371,219.45,219.45,44
20410,9371,199.5,199.5,25
20415,9442,106.1625,106.1625,47
20416,9442,105.45,105.45,73
20417,9442,133.2375,133.2375,27
20418,9442,133.95,133.95,46
20419,9442,141.7875,169.575,86
20422,9442,227.2875,227.2875,36
20423,9442,314.2125,314.2125,39
20424,9442,227.2875,227.2875,66
20427,9442,219.45,219.45,42
20428,9442,213.0375,213.0375,24
20432,9442,177.4125,177.4125,1
20433,9430,106.875,106.875,40
20434,9430,103.3125,103.3125,53
20435,9430,106.875,106.875,14
20437,9430,132.525,132.525,31
20438,9430,134.6625,134.6625,35
20439,9430,138.9375,166.0125,58
20440,9430,223.0125,223.0125,83
20441,9430,312.7875,312.7875,33
20442,9430,176.7,212.325,55
20445,9430,219.45,219.45,27
20446,9430,213.0375,213.0375,57
20447,9430,236.55,236.55,15
20449,9430,391.1625,426.7875,19
20450,9430,399,426.7875,26
20451,9430,177.4125,177.4125,20
20452,9430,213.0375,213.0375,13
20455,9439,78.375,78.375,10
20456,9439,82.65,82.65,19
20457,9439,132.525,132.525,9
20458,9439,128.25,128.25,29
20463,9439,227.2875,227.2875,26
20464,9439,295.6875,295.6875,23
20466,9439,205.2,205.2,10
20467,9439,195.9375,195.9375,30
20468,9439,212.325,212.325,14
20471,9425,83.3625,83.3625,38
20472,9425,84.7875,84.7875,34
20473,9425,131.8125,131.8125,7
20475,9425,138.9375,138.9375,12
20477,9425,175.275,227.2875,59
20478,9425,295.6875,295.6875,19
20479,9425,214.4625,214.4625,35
20480,9425,177.4125,177.4125,22
20481,9425,177.4125,177.4125,25
20482,9425,205.2,205.2,37
20483,9425,205.9125,205.9125,16
20484,9425,212.325,212.325,10
20487,9425,396.15,428.925,23
20489,9425,205.9125,205.9125,11
20491,9432,81.225,81.225,42
20492,9432,83.3625,83.3625,51
20493,9432,83.3625,83.3625,54
20494,9432,191.6625,191.6625,6
20496,9432,131.8125,131.8125,19
20497,9432,130.3875,130.3875,32
20498,9432,140.3625,159.6,21
20499,9432,237.2625,237.2625,6
20501,9432,232.9875,232.9875,17
20502,9432,211.6125,211.6125,41
20503,9432,295.6875,295.6875,23
20504,9432,215.8875,215.8875,43
20506,9432,177.4125,177.4125,10
20507,9432,205.2,205.2,29
20508,9432,204.4875,204.4875,48
20509,9432,212.325,212.325,19
20511,9432,391.1625,426.7875,24
20512,9432,391.1625,428.2125,30
20515,9436,88.35,88.35,22
20520,9436,126.1125,126.1125,18
20521,9436,136.8,154.6125,32
20522,9436,230.85,230.85,16
20523,9436,232.9875,232.9875,15
20524,9436,235.125,235.125,28
20525,9436,218.7375,218.7375,39
20526,9436,312.7875,312.7875,27
20527,9436,227.2875,227.2875,23
20528,9436,229.425,229.425,16
20529,9436,204.4875,204.4875,35
20533,9436,400.425,426.7875,25
20534,9456,83.3625,83.3625,45
20535,9456,84.075,84.075,46
20536,9456,84.075,84.075,18
20537,9456,128.9625,128.9625,13
20538,9456,131.8125,131.8125,25
20539,9456,141.075,163.875,18
20540,9456,237.975,237.975,17
20541,9456,237.975,237.975,5
20542,9456,227.2875,227.2875,52
20543,9456,295.6875,292.125,18
20544,9456,186.675,186.675,34
20545,9456,177.4125,177.4125,17
20548,9456,199.5,199.5,46
20549,9456,212.325,212.325,18
20552,9456,391.1625,428.925,36
20554,9479,88.35,87.6375,110
20555,9479,87.6375,88.35,117
20558,9479,134.6625,134.6625,15
20559,9479,132.525,132.525,21
20560,9479,141.075,141.075,60
20561,9479,235.125,235.125,12
20562,9479,231.5625,231.5625,23
20563,9479,234.4125,234.4125,20
20564,9479,218.025,218.025,76
20565,9479,312.7875,312.7875,50
20566,9479,208.7625,208.7625,56
20567,9479,177.4125,177.4125,41
20568,9479,177.4125,177.4125,35
20569,9479,240.825,240.825,50
20570,9479,213.0375,213.0375,37
20571,9479,213.0375,213.0375,21
20573,9479,399.7125,426.7875,27
20574,9479,399.7125,428.925,28
20575,9479,163.875,170.2875,25
20576,9481,105.45,105.45,122
20577,9481,106.875,104.025,132
20578,9481,105.45,105.45,58
20580,9481,133.95,133.95,78
20581,9481,131.8125,131.8125,55
20582,9481,140.3625,163.1625,102
20585,9481,280.725,280.725,41
20586,9481,222.3,222.3,66
20587,9481,318.4875,318.4875,61
20588,9481,203.775,203.775,92
20591,9481,218.025,248.6625,48
20592,9481,213.0375,213.0375,66
20596,9481,391.1625,426.7875,46
20600,9490,88.35,88.35,51
20601,9490,88.35,88.35,73
20602,9490,87.6375,87.6375,24
20604,9490,131.1,131.1,16
20605,9490,131.8125,131.8125,21
20606,9490,137.5125,155.325,23
20609,9490,211.6125,211.6125,63
20610,9490,294.2625,294.2625,25
20611,9490,196.65,196.65,46
20612,9490,177.4125,177.4125,33
20613,9490,177.4125,177.4125,18
20614,9490,240.825,240.825,27
20615,9490,213.0375,213.0375,24
20619,9490,395.4375,432.4875,22
20621,9498,86.925,86.925,34
20622,9498,88.35,88.35,41
20624,9498,182.4,182.4,10
20625,9498,129.675,129.675,26
20626,9498,127.5375,127.5375,48
20627,9498,133.95,133.95,35
20630,9498,211.6125,211.6125,87
20631,9498,312.7875,312.7875,49
20632,9498,195.9375,195.9375,51
20634,9498,240.825,240.825,3
20635,9498,208.7625,208.7625,80
20636,9498,210.1875,210.1875,19
20639,9498,391.1625,426.7875,28
20642,9532,86.2125,86.2125,50
20643,9532,82.65,82.65,33
20644,9532,87.6375,87.6375,33
20646,9532,129.675,129.675,30
20647,9532,128.25,128.25,51
20648,9532,139.65,165.3,61
20649,9532,232.9875,232.9875,25
20650,9532,235.125,235.125,30
20651,9532,232.275,232.275,26
20652,9532,215.8875,215.8875,56
20653,9532,312.7875,312.7875,35
20654,9532,163.875,210.9,26
20655,9532,177.4125,177.4125,13
20657,9532,236.55,236.55,20
20658,9532,213.0375,213.0375,24
20659,9532,207.3375,213.0375,27
20660,9532,391.1625,426.7875,26
20661,9532,394.0125,426.7875,38
20662,9532,391.1625,426.7875,18
20664,9578,105.45,98.325,82
20665,9578,106.875,106.1625,72
20667,9578,133.95,133.95,32
20668,9578,128.9625,128.9625,11
20669,9578,138.9375,166.725,55
20671,9578,219.45,219.45,46
20672,9578,316.35,316.35,46
20673,9578,203.0625,203.0625,26
20676,9578,219.45,219.45,40
20680,9578,391.1625,435.3375,20
20683,9672,106.1625,106.1625,70
20684,9672,106.875,106.875,69
20685,9672,101.8875,101.8875,25
20687,9672,133.2375,133.2375,33
20688,9672,134.6625,134.6625,47
20689,9672,139.65,161.7375,111
20693,9672,222.3,222.3,69
20694,9672,327.0375,327.0375,46
20695,9672,192.375,213.0375,92
20696,9672,219.45,219.45,67
20697,9672,208.05,208.05,61
20698,9672,228,228,34
20701,9672,394.0125,445.3125,67
20703,9611,105.45,104.025,181
20704,9611,105.45,105.45,192
20705,9611,106.875,106.875,35
20708,9611,133.95,133.95,51
20709,9611,134.6625,134.6625,41
20710,9611,139.65,168.15,98
20712,9611,213.0375,213.0375,75
20713,9611,327.0375,327.0375,57
20714,9611,195.9375,195.9375,91
20715,9611,205.9125,205.9125,25
20716,9611,205.9125,205.9125,15
20718,9611,218.025,218.025,41
20719,9611,162.45,208.05,30
20720,9611,228,228,36
20721,9611,403.275,426.7875,19
20722,9611,391.1625,426.7875,27
20723,9611,391.1625,426.7875,57
20724,9611,459.5625,459.5625,10
20725,9611,177.4125,177.4125,33
20728,9613,105.45,105.45,318
20729,9613,104.7375,104.025,299
20730,9613,106.875,106.875,38
20731,9613,184.5375,184.5375,4
20733,9613,133.2375,133.2375,79
20734,9613,132.525,132.525,62
20735,9613,142.5,168.15,95
20739,9613,218.7375,218.7375,81
20740,9613,327.0375,327.0375,61
20741,9613,201.6375,201.6375,115
20742,9613,205.9125,205.9125,18
20743,9613,205.9125,205.9125,17
20745,9613,219.45,219.45,83
20746,9613,208.05,208.05,59
20747,9613,228,228,18
20748,9613,391.1625,426.7875,13
20749,9613,391.1625,426.7875,51
20750,9613,391.1625,426.7875,64
20752,9613,177.4125,177.4125,21
20756,9632,81.225,81.225,30
20757,9632,81.225,81.225,21
20758,9632,81.9375,81.9375,12
20759,9632,186.675,186.675,5
20760,9632,133.2375,133.2375,17
20761,9632,127.5375,127.5375,31
20762,9632,131.1,160.3125,29
20765,9632,218.7375,218.7375,75
20766,9632,295.6875,295.6875,28
20767,9632,197.3625,223.725,27
20768,9632,177.4125,177.4125,4
20769,9632,205.2,205.2,14
20771,9632,212.325,212.325,16
20774,9632,391.1625,426.7875,24
20776,9680,84.7875,84.7875,7
20777,9680,83.3625,83.3625,55
20778,9680,134.6625,134.6625,4
20779,9680,134.6625,134.6625,12
20780,9680,141.7875,165.3,13
20783,9680,227.2875,227.2875,17
20784,9680,295.6875,295.6875,20
20785,9680,209.475,209.475,24
20788,9680,205.2,205.2,17
20789,9680,205.9125,205.9125,42
20790,9680,212.325,212.325,14
20792,9680,391.1625,426.7875,6
20793,9680,391.1625,429.6375,33
20794,9700,104.7375,104.7375,12
20797,9700,134.6625,134.6625,17
20799,9700,227.2875,227.2875,21
20801,9700,227.2875,227.2875,24
20803,9700,198.075,198.075,21
20807,9713,104.7375,112.575,164
20808,9713,106.875,110.4375,153
20809,9713,106.1625,99.0375,56
20810,9713,131.8125,131.8125,36
20811,9713,131.8125,131.8125,21
20812,9713,139.65,166.0125,78
20816,9713,227.2875,227.2875,53
20817,9713,327.0375,327.0375,49
20818,9713,203.0625,203.0625,83
20819,9713,205.9125,205.9125,15
20820,9713,205.9125,205.9125,7
20821,9713,219.45,219.45,54
20822,9713,200.2125,200.2125,52
20824,9713,391.1625,426.7875,10
20825,9713,391.1625,426.7875,31
20826,9713,396.15,426.7875,42
20829,9731,105.45,105.45,79
20830,9731,106.875,106.875,45
20833,9731,133.2375,133.2375,43
20834,9731,134.6625,134.6625,29
20837,9731,194.5125,227.2875,62
20838,9731,325.6125,325.6125,25
20839,9731,176.7,176.7,62
20842,9731,220.1625,220.1625,38
20843,9731,199.5,199.5,28
20844,9731,213.0375,213.0375,24
20847,9731,391.1625,431.0625,37
20850,9745,106.875,99.0375,155
20851,9745,106.1625,98.325,202
20852,9745,106.875,106.875,18
20854,9745,133.95,133.95,33
20855,9745,133.95,133.95,46
20856,9745,139.65,166.725,71
20859,9745,215.175,215.175,83
20860,9745,327.0375,327.0375,40
20861,9745,202.35,202.35,84
20862,9745,205.9125,205.9125,33
20864,9745,218.7375,218.7375,62
20865,9745,213.0375,213.0375,34
20866,9745,228,228,5
20868,9745,391.1625,426.7875,22
20869,9745,396.15,431.0625,46
20871,9745,177.4125,177.4125,32
20872,9770,80.5125,80.5125,47
20876,9770,133.95,133.95,18
20877,9770,136.8,157.4625,23
20880,9770,237.975,237.975,5
20881,9770,227.2875,227.2875,68
20882,9770,295.6875,295.6875,29
20883,9770,208.05,208.05,21
20884,9770,177.4125,177.4125,9
20886,9770,202.35,202.35,17
20888,9770,212.325,212.325,17
20890,9770,391.1625,426.7875,28
20893,9789,88.35,88.35,29
20894,9789,88.35,87.6375,58
20897,9789,133.2375,133.2375,17
20898,9789,141.075,141.075,23
20900,9789,227.2875,227.2875,69
20901,9789,312.7875,312.7875,31
20902,9789,227.2875,227.2875,35
20903,9789,177.4125,177.4125,22
20904,9789,177.4125,177.4125,17
20905,9789,240.825,240.825,34
20906,9789,205.2,205.2,40
20907,9789,213.0375,213.0375,18
20909,9789,391.1625,426.7875,7
20910,9789,391.1625,426.7875,25
20912,9789,147.4875,170.2875,25
20913,9813,79.8,79.8,18
20914,9813,86.2125,86.2125,18
20918,9813,126.825,126.825,15
20919,9813,129.675,129.675,29
20920,9813,132.525,150.3375,16
20921,9813,235.125,235.125,12
20922,9813,230.85,230.85,20
20923,9813,233.7,233.7,8
20924,9813,218.7375,218.7375,40
20925,9813,312.7875,312.7875,32
20926,9813,205.9125,205.9125,30
20929,9813,240.825,240.825,19
20930,9813,204.4875,204.4875,35
20931,9813,208.05,208.05,19
20934,9823,106.1625,104.7375,200
20935,9823,105.45,106.1625,234
20936,9823,106.1625,106.875,111
20937,9823,184.5375,184.5375,8
20938,9823,182.4,182.4,14
20939,9823,133.95,133.95,100
20940,9823,133.2375,133.2375,123
20941,9823,140.3625,167.4375,117
20943,9823,282.8625,282.8625,19
20944,9823,282.8625,282.8625,21
20945,9823,223.725,223.725,183
20946,9823,322.7625,322.7625,109
20947,9823,195.225,195.225,199
20948,9823,205.9125,205.9125,52
20949,9823,205.9125,205.9125,19
20952,9823,218.7375,218.7375,110
20953,9823,205.9125,205.9125,135
20954,9823,236.55,236.55,29
20956,9823,396.15,426.7875,89
20957,9823,391.1625,432.4875,77
20958,9823,457.425,457.425,19
20959,9823,177.4125,177.4125,38
20960,9823,355.5375,355.5375,8
20962,9837,106.1625,106.1625,99
20963,9837,104.7375,106.875,73
20964,9837,106.1625,106.1625,28
20966,9837,133.2375,133.2375,40
20967,9837,131.8125,131.8125,38
20968,9837,140.3625,166.0125,99
20969,9837,285,285,34
20972,9837,204.4875,204.4875,46
20973,9837,327.0375,327.0375,54
20974,9837,218.025,218.025,76
20975,9837,225.15,225.15,64
20976,9837,198.7875,198.7875,49
20977,9837,198.7875,213.0375,53
20979,9837,391.1625,426.7875,102
20980,9837,391.1625,426.7875,58
20981,9809,106.875,106.875,57
20982,9809,106.1625,106.1625,85
20983,9809,105.45,105.45,27
20984,9809,133.2375,133.2375,35
20985,9809,133.2375,133.2375,29
20986,9809,138.225,163.1625,84
20990,9809,212.325,212.325,47
20991,9809,327.0375,327.0375,56
20992,9809,218.7375,218.7375,80
20993,9809,219.45,219.45,87
20994,9809,211.6125,211.6125,63
20998,9809,391.1625,426.7875,44
20999,9809,177.4125,177.4125,7
21001,9845,104.7375,106.1625,285
21002,9845,104.7375,106.875,328
21003,9845,106.875,104.025,87
21006,9845,133.2375,133.2375,90
21007,9845,133.95,133.95,64
21008,9845,139.65,167.4375,129
21009,9845,285,285,14
21012,9845,222.3,222.3,127
21013,9845,327.0375,327.0375,90
21014,9845,208.05,208.05,166
21015,9845,205.9125,205.9125,37
21019,9845,219.45,219.45,85
21020,9845,195.9375,195.9375,133
21021,9845,236.55,236.55,19
21023,9845,391.1625,426.7875,55
21024,9845,391.1625,426.7875,80
21025,9845,177.4125,177.4125,20
21028,9872,83.3625,84.075,83
21029,9872,81.225,81.225,81
21030,9872,81.9375,83.3625,56
21031,9872,132.525,132.525,8
21032,9872,129.675,129.675,33
21033,9872,133.95,159.6,41
21034,9872,234.4125,234.4125,30
21035,9872,237.975,237.975,2
21036,9872,232.275,232.275,37
21037,9872,220.1625,220.1625,91
21038,9872,295.6875,295.6875,47
21039,9872,206.625,206.625,57
21040,9872,177.4125,177.4125,53
21041,9872,177.4125,177.4125,55
21043,9872,204.4875,204.4875,41
21044,9872,197.3625,197.3625,74
21045,9872,212.325,212.325,24
21047,9872,391.1625,428.925,24
21048,9872,393.3,426.7875,49
21049,9872,483.7875,483.7875,10
21051,9876,81.9375,81.9375,19
21055,9876,126.1125,126.1125,30
21056,9876,135.375,159.6,15
21057,9876,237.2625,237.2625,7
21058,9876,232.275,232.275,18
21059,9876,227.2875,227.2875,47
21060,9876,295.6875,295.6875,37
21061,9876,208.05,208.05,19
21062,9876,177.4125,177.4125,4
21063,9876,205.2,205.2,22
21064,9876,201.6375,201.6375,72
21065,9876,212.325,210.1875,19
